Timestamp,Temperature (°C),Humidity (%),Sensor Drift
2025-05-28 15:58:00,25.144076028088577,42.7994935168838,-0.19565769652548
2025-05-28 15:59:00,22.790785258511242,51.49035098667142,-0.190957254651798
2025-05-28 16:00:00,25.4327421522188,36.16351613555469,-0.19803351360001825
2025-05-28 16:01:00,27.41072512756542,40.15399497031975,-0.2051552522417787
2025-05-28 16:02:00,24.08151436631869,43.91006043663834,-0.206261905927352
2025-05-28 16:03:00,25.059017398309464,36.341622297913375,-0.21522832820050408
2025-05-28 16:04:00,25.59538494153582,43.81087197654644,-0.2068084912459828
2025-05-28 16:05:00,23.37526287462952,53.131385224021294,-0.21050056325045727
2025-05-28 16:06:00,24.59174736772749,45.06363688356655,-0.23957044544367367
2025-05-28 16:07:00,24.13799252715499,46.249125249429206,-0.24331866600989174
2025-05-28 16:08:00,14.280913597652496,38.932425679672825,-0.25370410421833145
2025-05-28 16:09:00,22.515911605392905,42.29024973012962,-0.2700168623729409
2025-05-28 16:10:00,24.091030836202396,43.63602629637569,-0.28239112875516664
2025-05-28 16:11:00,25.021874702052163,44.06449370467487,-0.2812970440368369
2025-05-28 16:12:00,26.91588507889437,52.203423842326686,-0.26801063575435463
2025-05-28 16:13:00,25.92375993268783,48.726835398080894,-0.26487879101570483
2025-05-28 16:14:00,28.307137422827033,40.52526968811086,-0.27094382489786223
2025-05-28 16:15:00,22.46558299995351,47.46023124913232,-0.2663847829461552
2025-05-28 16:16:00,25.748378362742802,48.86489660466725,-0.2709756860483451
2025-05-28 16:17:00,24.377819731713267,52.221510065663495,-0.27792168973997655
2025-05-28 16:18:00,28.402050627487657,54.571305485421284,-0.2894653164223064
2025-05-28 16:19:00,22.421022920053062,41.74179189193756,-0.3069836044898236
2025-05-28 16:20:00,22.377156217366867,42.91242295920203,-0.31088284155541807
2025-05-28 16:21:00,22.88052564605909,40.829018802704695,-0.3093023066562168
2025-05-28 16:22:00,19.85787133824936,46.09771916838043,-0.31026854335636567
2025-05-28 16:23:00,23.084041201178614,49.75119617794317,-0.31442821263583925
2025-05-28 16:24:00,22.65059279457691,52.508300729159636,-0.3238856732428071
2025-05-28 16:25:00,34.506239269039966,47.34469723302655,-0.3178032113259574
2025-05-28 16:26:00,24.92869922399352,46.2786015219007,-0.33097453052542325
2025-05-28 16:27:00,28.040249393000746,48.79054054656664,-0.3232142513869885
2025-05-28 16:28:00,26.234291763189727,44.01043413312337,-0.33323642157625577
2025-05-28 16:29:00,23.227809006758978,58.78868874278673,-0.3407607739497861
2025-05-28 16:30:00,22.63540457120858,40.45794664627034,-0.35542862585594287
2025-05-28 16:31:00,25.468935052772196,49.57558309441277,-0.36044264732479925
2025-05-28 16:32:00,21.8995292485601,58.92587300878645,-0.35068952274001947
2025-05-28 16:33:00,28.25963120922472,48.99809758447759,-0.3455332418555799
2025-05-28 16:34:00,27.01390670764798,48.17041574088191,-0.33574902073529955
2025-05-28 16:35:00,23.77635212971654,47.49011376674199,-0.3305275952759602
2025-05-28 16:36:00,21.34923953318067,48.53229109935003,-0.3415642935612639
2025-05-28 16:37:00,27.54494623616573,56.455540378975535,-0.3448721858045395
2025-05-28 16:38:00,24.67045847164259,38.6891379894587,-0.35267417709571414
2025-05-28 16:39:00,27.437904731268205,57.57282778422265,-0.33936842805532375
2025-05-28 16:40:00,21.83629992780064,42.94310857090994,-0.35133631451958686
2025-05-28 16:41:00,23.889188862503513,48.88685219309019,-0.34239933762569574
2025-05-28 16:42:00,25.1608622212503,48.23105682529386,-0.33346979892460804
2025-05-28 16:43:00,25.30617727371199,53.47711708878417,-0.3151735969074472
2025-05-28 16:44:00,24.373087210649974,42.7006686865291,-0.31927046283374216
2025-05-28 16:45:00,26.57883965943705,53.1589225751648,-0.3121472412379405
2025-05-28 16:46:00,23.256503193955204,61.12616649495593,-0.28933072287255207
2025-05-28 16:47:00,25.16404021015787,44.34505911828825,-0.295507139641889
2025-05-28 16:48:00,25.74467081921512,52.26548372640821,-0.3108575421172126
2025-05-28 16:49:00,26.586244244379138,48.16274015721836,-0.32965764245629026
2025-05-28 16:50:00,27.031679277171996,53.757421152616125,-0.32253052216767697
2025-05-28 16:51:00,23.40784220159345,51.87865559865851,-0.3413620242482628
2025-05-28 16:52:00,22.634976337609437,48.729972967147425,-0.34508521477764204
2025-05-28 16:53:00,28.30185583212507,54.53078075373104,-0.3407120829072524
2025-05-28 16:54:00,26.45147571933077,61.266654635309436,-0.3388603275389533
2025-05-28 16:55:00,24.327108582990256,51.44333487634086,-0.3346058788971116
2025-05-28 16:56:00,28.960360781900732,56.14899047474401,-0.332382980339103
2025-05-28 16:57:00,26.11998813523807,46.23555241948199,-0.31959432220596906
2025-05-28 16:58:00,28.274301196627817,48.070783776650444,-0.32911748601335705
2025-05-28 16:59:00,16.074190640439987,55.365340165519385,-0.33588743739794236
2025-05-28 17:00:00,30.080382544488625,60.57348952843484,-0.3436140318506506
2025-05-28 17:01:00,29.485509531560943,55.07979724793666,-0.33531211373202446
2025-05-28 17:02:00,35.488985798095015,51.88444518533013,-0.32630812784807384
2025-05-28 17:03:00,27.938239547358975,53.59334432356212,-0.32179587465488874
2025-05-28 17:04:00,27.290098035632276,47.49111132939159,-0.30996093798598945
2025-05-28 17:05:00,28.736905882726926,56.911063917690704,-0.32174134665975324
2025-05-28 17:06:00,24.066139444878896,58.44452853645686,-0.3050691055442419
2025-05-28 17:07:00,27.36049431063035,51.91579045789926,-0.2898367193271193
2025-05-28 17:08:00,28.09373684906067,51.96837779133546,-0.28248049935466185
2025-05-28 17:09:00,22.444042337400898,55.789258405111,-0.26466251026695126
2025-05-28 17:10:00,23.57583543620277,52.41644469378312,-0.28122874234372897
2025-05-28 17:11:00,11.840992775870006,54.408419152775316,-0.2864732237063555
2025-05-28 17:12:00,25.354112189260455,65.37555838396891,-0.293826258313175
2025-05-28 17:13:00,27.297948069877858,53.77848242214607,-0.28661146507560153
2025-05-28 17:14:00,28.834103215717143,53.35733214230201,-0.297112872471623
2025-05-28 17:15:00,25.940824451581236,52.045472859284715,-0.28953792097824815
2025-05-28 17:16:00,29.009977329640538,59.13698457298158,-0.275832559538281
2025-05-28 17:17:00,22.94967797586465,54.64140767775064,-0.268880530537441
2025-05-28 17:18:00,22.257443482095308,52.43079566933994,-0.266043020300826
2025-05-28 17:19:00,25.504813855773943,62.41290965565111,-0.27592175370983346
2025-05-28 17:20:00,26.33330546464401,63.03169764094438,-0.2843902633710871
2025-05-28 17:21:00,25.446815431764932,53.057390933941946,-0.2718940743181204
2025-05-28 17:22:00,21.322325602599328,46.85113706235907,-0.2641005842790671
2025-05-28 17:23:00,25.222166587142226,61.34420449961018,-0.2644907794728425
2025-05-28 17:24:00,22.733081142315967,53.00472696806536,-0.26866987493050143
2025-05-28 17:25:00,26.62162621813405,60.50065498021119,-0.2889279536616152
2025-05-28 17:26:00,25.954622324515256,46.81504004326453,-0.2996364778484596
2025-05-28 17:27:00,23.279935355132842,61.24493004964321,-0.2805222869770624
2025-05-28 17:28:00,24.069598683694917,50.84079124337872,-0.29332684268708703
2025-05-28 17:29:00,22.916158169033917,60.6634739630086,-0.29143204447487625
2025-05-28 17:30:00,24.84634294737054,57.19228819349242,-0.28135760474292426
2025-05-28 17:31:00,26.81921361831584,52.46073474363187,-0.2939068314229472
2025-05-28 17:32:00,22.8750648554327,55.30297168813337,-0.29205972667513636
2025-05-28 17:33:00,25.7928048902906,60.87565274366769,-0.2826805713000298
2025-05-28 17:34:00,23.663242878876048,58.07759954118416,-0.2825555780809573
2025-05-28 17:35:00,23.078151090933098,60.57239287694132,-0.25387154752428964
2025-05-28 17:36:00,24.39130377734144,67.63284021137343,-0.2705575401130716
2025-05-28 17:37:00,22.47790815878436,50.02782236030878,-0.2599702548142328
2025-05-28 17:38:00,33.385908355337364,66.03154591396755,-0.26169827218819747
2025-05-28 17:39:00,22.04426942868471,58.56175099128547,-0.2539790706398307
2025-05-28 17:40:00,28.318508117287358,53.63855161062169,-0.24956599912283825
2025-05-28 17:41:00,24.411033530407565,51.571393687293146,-0.25689756109393824
2025-05-28 17:42:00,22.895111916868878,57.36581686927177,-0.25460759716934483
2025-05-28 17:43:00,24.67936887313346,63.00607156420769,-0.2731866116833277
2025-05-28 17:44:00,23.986559333185713,57.84440139724035,-0.2671541366776138
2025-05-28 17:45:00,23.73220181997001,66.12015061017019,-0.2641725520177085
2025-05-28 17:46:00,25.368665819906106,51.38860910434085,-0.2577859503312775
2025-05-28 17:47:00,25.624938749272705,58.66201724096459,-0.24720476708040598
2025-05-28 17:48:00,23.022031702982932,52.536312736098694,-0.24352856867830888
2025-05-28 17:49:00,22.908134278000883,60.690082157210874,-0.24204767448032613
2025-05-28 17:50:00,23.49012221134352,63.37780908179677,-0.25085835784693905
2025-05-28 17:51:00,19.420633498046993,56.90880148705417,-0.25798056548342957
2025-05-28 17:52:00,20.982201582146107,46.058551315659784,-0.24611321928165625
2025-05-28 17:53:00,26.738344804355037,60.13912672843413,-0.23174986522459645
2025-05-28 17:54:00,27.2904805291735,61.39058338919617,-0.23413096958771698
2025-05-28 17:55:00,23.50237414566548,61.28859282886134,-0.23367094211518424
2025-05-28 17:56:00,25.157413954404696,65.50396733390784,-0.24271708586512192
2025-05-28 17:57:00,24.634591582146893,54.02541987071641,-0.23098951741244747
2025-05-28 17:58:00,30.181550765936045,62.835081509968056,-0.2243353491755297
2025-05-28 17:59:00,26.27849722044683,65.44751889798782,-0.2049231748108922
2025-05-28 18:00:00,23.802869311508964,50.64067880374171,-0.21370640558268958
2025-05-28 18:01:00,22.17070301191887,61.17815425274978,-0.21748648457287176
2025-05-28 18:02:00,20.89560168678657,57.10290593732798,-0.21517202534761604
2025-05-28 18:03:00,24.545657443795214,59.25772241007219,-0.20870712997035834
2025-05-28 18:04:00,22.65967037082866,61.442859322889646,-0.21086380634583465
2025-05-28 18:05:00,21.364778941889554,57.3050759838196,-0.21959341725037165
2025-05-28 18:06:00,22.956181926262218,56.3970119936688,-0.21077934196113593
2025-05-28 18:07:00,22.129241513884704,59.97823125964052,-0.2035679883356801
2025-05-28 18:08:00,27.712429030315263,54.40073156748209,-0.21273072934131734
2025-05-28 18:09:00,26.14985077963224,54.43489572253122,-0.19917630133026237
2025-05-28 18:10:00,24.421477259148322,63.28550921241687,-0.18747431423829633
2025-05-28 18:11:00,27.450386777496178,54.16684929089692,-0.1861313492658184
2025-05-28 18:12:00,24.700325868850353,63.26210839594973,-0.18533537064205804
2025-05-28 18:13:00,22.879908547259557,62.260773659095605,-0.17979479293089898
2025-05-28 18:14:00,27.707184784044635,51.333595463032566,-0.18841182363346157
2025-05-28 18:15:00,25.798557204076488,56.587154704266716,-0.18811150884182073
2025-05-28 18:16:00,22.707149625102435,65.95540773394208,-0.20963534428791253
2025-05-28 18:17:00,24.462732879704223,55.08644726626239,-0.20087078783288317
2025-05-28 18:18:00,23.154561256902856,57.675197431156946,-0.21648572005730177
2025-05-28 18:19:00,22.202958347152205,62.30999542493695,-0.2014515217730118
2025-05-28 18:20:00,26.883797285982403,63.91664350509045,-0.2047527227126763
2025-05-28 18:21:00,28.913035517267886,58.739524312481414,-0.20686939253198808
2025-05-28 18:22:00,22.35945461649027,57.004723948502594,-0.21314673159283312
2025-05-28 18:23:00,26.34429653962578,67.09671002719777,-0.21602712033205387
2025-05-28 18:24:00,23.977977745049174,68.6694762849329,-0.20184180688057352
2025-05-28 18:25:00,24.36481260296528,64.85691936089452,-0.2267198934459243
2025-05-28 18:26:00,24.212735201606172,60.37440790765097,-0.21395023958504242
2025-05-28 18:27:00,23.726429207085243,55.889217283199045,-0.21057000477402535
2025-05-28 18:28:00,25.606544756173527,55.758597433907376,-0.2226402212525975
2025-05-28 18:29:00,23.900677225396358,62.50121332396315,-0.23339334518308988
2025-05-28 18:30:00,26.154342385826336,61.95601247140056,-0.21662941491100784
2025-05-28 18:31:00,25.561378020931596,66.84495422652826,-0.22608448371043516
2025-05-28 18:32:00,25.22976638515368,63.05971963488109,-0.23761798881639476
2025-05-28 18:33:00,23.935544981169524,52.260150880677784,-0.22624484339274747
2025-05-28 18:34:00,24.63717097777843,65.00095689300196,-0.22285931462988834
2025-05-28 18:35:00,27.338410590254238,54.71417376862591,-0.23223857039525234
2025-05-28 18:36:00,26.86310420318799,57.74547941581866,-0.23007232064120614
2025-05-28 18:37:00,23.93639518310118,60.874806123624815,-0.2403298474776089
2025-05-28 18:38:00,26.116880717738724,69.55823257207471,-0.22932163349338286
2025-05-28 18:39:00,27.44406975227308,75.0832095038011,-0.21870792384465151
2025-05-28 18:40:00,22.621842040179573,62.51859663127887,-0.21338786185643208
2025-05-28 18:41:00,27.0629312357343,58.51801788911388,-0.2097712512439619
2025-05-28 18:42:00,24.662661209048483,62.05321651136441,-0.19215936999528815
2025-05-28 18:43:00,27.136897308893158,63.763333504166255,-0.1921625067214059
2025-05-28 18:44:00,24.47303546213673,57.663780926266895,-0.2039812479756139
2025-05-28 18:45:00,22.38969069650003,68.18294741009025,-0.19948650884729083
2025-05-28 18:46:00,22.740318854767686,60.29473979040867,-0.1786260383519197
2025-05-28 18:47:00,26.083586186779552,61.56833604425243,-0.18877363328377822
2025-05-28 18:48:00,26.494969175924805,62.34223171573176,-0.19238826095071807
2025-05-28 18:49:00,24.151141144144372,61.05130518438256,-0.18822380056970353
2025-05-28 18:50:00,27.217414158264507,63.0666252464341,-0.18876284905976093
2025-05-28 18:51:00,22.593925877258098,55.71201402542968,-0.19858588486353407
2025-05-28 18:52:00,25.757917073527274,55.93095321046472,-0.18736730630122936
2025-05-28 18:53:00,23.437635180655835,53.14371638974018,-0.16416689908105675
2025-05-28 18:54:00,34.52218676535922,60.7618821120346,-0.16220558449081768
2025-05-28 18:55:00,25.88358191006546,62.376829516688595,-0.1712462673881777
2025-05-28 18:56:00,24.02776421776709,60.68668533534483,-0.18673587263871244
2025-05-28 18:57:00,24.936325978686305,66.68388098989463,-0.18415611282650063
2025-05-28 18:58:00,27.672079191964777,58.194981721842865,-0.17311733939333807
2025-05-28 18:59:00,24.457158409499133,61.47618013019991,-0.16836566192838426
2025-05-28 19:00:00,27.23135901026788,52.58146692297284,-0.1683897003375728
2025-05-28 19:01:00,23.247379324653043,56.00998452675244,-0.17428241685546586
2025-05-28 19:02:00,26.511215552207464,61.326719206692935,-0.18520405318264677
2025-05-28 19:03:00,28.277772744065246,61.99614784251174,-0.17685653991939795
2025-05-28 19:04:00,20.392814244287635,56.18049323625799,-0.16771882370554209
2025-05-28 19:05:00,23.682451373438127,57.190131016317665,-0.18317612157244942
2025-05-28 19:06:00,26.369432395106177,49.85469172548015,-0.1672777317906426
2025-05-28 19:07:00,24.747392279810235,55.55300724873424,-0.16153701958170258
2025-05-28 19:08:00,25.83336276942926,61.682347658214034,-0.14754107313024464
2025-05-28 19:09:00,23.820328484651476,59.99694793484309,-0.16096235061509578
2025-05-28 19:10:00,25.138594362133986,59.512981974582026,-0.17462059216925016
2025-05-28 19:11:00,24.59131301084754,57.145519325687424,-0.17611028526692313
2025-05-28 19:12:00,27.17586919553207,56.81725915128755,-0.17108244099797118
2025-05-28 19:13:00,25.287415854280873,53.3639534344565,-0.15311883276870153
2025-05-28 19:14:00,25.392924203676436,60.04166908541002,-0.14605804363055022
2025-05-28 19:15:00,23.834225924429404,58.53274081881235,-0.14848485639867057
2025-05-28 19:16:00,23.62438088568721,58.76673029038957,-0.1587485484753295
2025-05-28 19:17:00,23.677673821681683,53.55366260582426,-0.14644854274813798
2025-05-28 19:18:00,25.276699356803487,45.292794163279275,-0.15609559700564513
2025-05-28 19:19:00,23.592856471594086,61.419446177144685,-0.1398109114579219
2025-05-28 19:20:00,24.96364046022565,53.41220221424405,-0.142654757953987
2025-05-28 19:21:00,28.486593236485263,51.36378204073148,-0.1267489372278085
2025-05-28 19:22:00,26.032368514568958,59.01492310341115,-0.11995962432721571
2025-05-28 19:23:00,23.59520669716636,53.45596151588626,-0.1213295792216403
2025-05-28 19:24:00,26.609792953586208,60.58286380769363,-0.12652354293990156
2025-05-28 19:25:00,23.35446014243182,58.23406265029163,-0.12993262171336237
2025-05-28 19:26:00,20.060887371358362,58.43145754187845,-0.12564945478960998
2025-05-28 19:27:00,22.090901520015624,48.047170882133685,-0.12487788982743281
2025-05-28 19:28:00,30.338959026558086,60.79880215283644,-0.13081600390811987
2025-05-28 19:29:00,23.354620570383066,55.906296030155396,-0.1324723180112962
2025-05-28 19:30:00,24.075315448131978,52.613481560619746,-0.1316865477141047
2025-05-28 19:31:00,27.375986749189074,55.03553086684424,-0.15297388865825284
2025-05-28 19:32:00,24.665463356894854,45.29506595757309,-0.14839220751036586
2025-05-28 19:33:00,23.565812576343166,56.07612728224318,-0.15818941975753392
2025-05-28 19:34:00,25.659168394704746,48.74162974500353,-0.16972274378959137
2025-05-28 19:35:00,19.57838324552225,46.979798570022524,-0.1865961872606985
2025-05-28 19:36:00,24.476131470766866,45.98509136535591,-0.2045351122393774
2025-05-28 19:37:00,25.554816292720776,59.013177212895535,-0.2180895872705003
2025-05-28 19:38:00,21.067999661765782,50.15541353554443,-0.2251797968468052
2025-05-28 19:39:00,26.328621391689207,60.821547935337534,-0.20564720547153953
2025-05-28 19:40:00,24.73783913736906,50.32430146085603,-0.21090600223049158
2025-05-28 19:41:00,23.253717343698227,44.31617587277577,-0.20912850116781126
2025-05-28 19:42:00,25.376924865560213,47.11929500909453,-0.20512368730274796
2025-05-28 19:43:00,28.683328884753102,58.72925886403781,-0.20381303544058949
2025-05-28 19:44:00,24.539650854013626,51.618362945294024,-0.2045874700478494
2025-05-28 19:45:00,24.70959347722908,49.50347760392273,-0.21654040768384186
2025-05-28 19:46:00,23.33477601259146,52.89151045863963,-0.20203113220104973
2025-05-28 19:47:00,22.59710658198973,54.44632119320671,-0.1839591657646709
2025-05-28 19:48:00,26.003545247819297,57.369910791092074,-0.20078575270589774
2025-05-28 19:49:00,22.67938282718805,58.87048127111557,-0.21102603861476155
2025-05-28 19:50:00,24.58576589817714,49.67380781725599,-0.21382414203853162
2025-05-28 19:51:00,23.540605550678436,44.68671445794607,-0.22346951998763354
2025-05-28 19:52:00,25.50916047129232,49.09360333563593,-0.2184098644530749
2025-05-28 19:53:00,15.275580157853494,52.30602091143613,-0.22569258647714102
2025-05-28 19:54:00,26.74194009377374,46.02926461370205,-0.204042025799075
2025-05-28 19:55:00,23.706749048682035,45.905535871472644,-0.19213653985563903
2025-05-28 19:56:00,24.24803404323075,52.25329014768,-0.19001079954931688
2025-05-28 19:57:00,22.892097746621445,50.13401716893493,-0.17974093691611956
2025-05-28 19:58:00,24.023474571436708,50.38409881632023,-0.16868193267254647
2025-05-28 19:59:00,25.729445740700328,46.27041765966034,-0.17432140755312892
2025-05-28 20:00:00,26.551705125969413,48.75365570671221,-0.18248357999854856
2025-05-28 20:01:00,23.256131189496916,45.12728182476473,-0.1817021493688521
2025-05-28 20:02:00,26.90201035237641,54.04229006121683,-0.17308578812387265
2025-05-28 20:03:00,27.935767126247473,54.61049618178084,-0.17169518413733847
2025-05-28 20:04:00,26.112166372521447,40.046401569603674,-0.18746514895924846
2025-05-28 20:05:00,29.098565158910716,44.47305661492736,-0.19549339339875688
2025-05-28 20:06:00,23.85570792427683,41.48145208622722,-0.19623312203470067
2025-05-28 20:07:00,22.97069493077577,45.55772224060379,-0.19698977807795898
2025-05-28 20:08:00,21.957462792432253,48.234690350982355,-0.1772643563100609
2025-05-28 20:09:00,28.55985470907307,41.24802568336799,-0.19112423573405088
2025-05-28 20:10:00,26.92711499462433,43.731696068686304,-0.18606834331569214
2025-05-28 20:11:00,25.555386571361456,43.166361780866005,-0.17117721223240923
2025-05-28 20:12:00,26.27202953807066,49.06808723231768,-0.14846271477818127
2025-05-28 20:13:00,23.503834632964043,48.22456082335618,-0.15250668901002087
2025-05-28 20:14:00,30.68605226314609,44.11576458455292,-0.14759239448281888
2025-05-28 20:15:00,26.089584246266146,48.45573250691112,-0.1418947909108324
2025-05-28 20:16:00,16.083238344669645,44.68600388277518,-0.1399399735952995
2025-05-28 20:17:00,27.34587046092841,45.909542912285076,-0.14092842560769256
2025-05-28 20:18:00,26.88270752652629,55.48416854877048,-0.1365686717126921
2025-05-28 20:19:00,26.39116814682984,53.66901577420549,-0.16189113256488896
2025-05-28 20:20:00,24.381431598346012,40.31935666643893,-0.15507043766426265
2025-05-28 20:21:00,26.920491953219674,50.81726414197531,-0.15380865862764298
2025-05-28 20:22:00,29.752913272713503,50.57774764551512,-0.15603340759542564
2025-05-28 20:23:00,28.68710300300851,40.63247141842025,-0.13556478563823005
2025-05-28 20:24:00,29.186095127549184,50.32159557574662,-0.14231412582613556
2025-05-28 20:25:00,24.97679613933371,53.7722190648588,-0.14634488571678586
2025-05-28 20:26:00,24.015572078965423,40.32565606323322,-0.1264293526947385
2025-05-28 20:27:00,25.73482829649642,41.20769076223654,-0.13474996574323708
2025-05-28 20:28:00,26.085571705016125,50.74137652267357,-0.14025111857260247
2025-05-28 20:29:00,28.146372549257386,46.869484752123626,-0.14172137280691097
2025-05-28 20:30:00,22.553139567466527,48.129438146524635,-0.13331402798561548
2025-05-28 20:31:00,28.973539238366396,46.93619558753822,-0.13123600291208234
2025-05-28 20:32:00,25.571176477250628,47.04910032547652,-0.14416225638360497
2025-05-28 20:33:00,25.00267545599851,38.32684380053135,-0.14948394201487686
2025-05-28 20:34:00,23.79808743107848,50.060622928488456,-0.15555748634699898
2025-05-28 20:35:00,22.47518969815487,50.53809396084568,-0.15632969679922942
2025-05-28 20:36:00,27.390747213812247,43.41061263334407,-0.15207126021293113
2025-05-28 20:37:00,25.847601271144406,44.208949488314275,-0.14788920265405142
2025-05-28 20:38:00,23.074830898957632,36.640942581442395,-0.16564932019453543
2025-05-28 20:39:00,23.015793332136315,46.73930980802645,-0.15500991031892686
2025-05-28 20:40:00,24.883183455803866,46.901321002231754,-0.15248422185896063
2025-05-28 20:41:00,28.839404143166394,43.604549705061274,-0.13863890138302157
2025-05-28 20:42:00,24.92680402295787,49.41324685092009,-0.13419691811011486
2025-05-28 20:43:00,22.382562822355176,41.998604085832085,-0.12318368853275724
2025-05-28 20:44:00,24.838686922228952,46.37109527008108,-0.11851823541825597
2025-05-28 20:45:00,24.72474458138845,38.33041445384755,-0.10505597785622849
2025-05-28 20:46:00,19.815368647054427,43.19327050818542,-0.09983347149605071
2025-05-28 20:47:00,25.03867537158452,42.32320879693331,-0.10081262396047974
2025-05-28 20:48:00,24.622936864058154,44.20715092042925,-0.07808827675601092
2025-05-28 20:49:00,26.41442411355307,41.12031856502637,-0.06919790553321199
2025-05-28 20:50:00,28.657041990449986,42.19967065737147,-0.06346046132316786
2025-05-28 20:51:00,27.149539895263278,46.87811586960356,-0.07622350548855122
2025-05-28 20:52:00,24.296322132321635,40.45669813896789,-0.08910658166318661
2025-05-28 20:53:00,22.55939341764058,34.50209261302609,-0.08617942684176808
2025-05-28 20:54:00,29.858410416227507,51.1792020009772,-0.08472421486408567
2025-05-28 20:55:00,24.770513355334693,49.23672844489645,-0.09086544051416884
2025-05-28 20:56:00,24.621696593271423,35.768216529649024,-0.08945561351804823
2025-05-28 20:57:00,24.488955502812704,45.58006207251008,-0.07356934423761227
2025-05-28 20:58:00,14.878572961073836,39.520587552194,-0.06661531949210929
2025-05-28 20:59:00,24.140927185574217,43.25880490707861,-0.07802540458963667
2025-05-28 21:00:00,23.231823991396286,43.320389230204846,-0.0791404928610661
2025-05-28 21:01:00,23.23738524377488,40.58714443738475,-0.0871901576695917
2025-05-28 21:02:00,24.220196823140984,37.752307335660284,-0.09106715683367732
2025-05-28 21:03:00,23.15627870572748,38.13244176541821,-0.09520331348997374
2025-05-28 21:04:00,22.777854575140747,36.920279210686935,-0.0999797693160138
2025-05-28 21:05:00,24.37997402174302,37.26032065029091,-0.11253112303574775
2025-05-28 21:06:00,23.624020161373856,41.00385451190885,-0.11380766985092965
2025-05-28 21:07:00,27.112246253480123,37.683401355318956,-0.11941374621940275
2025-05-28 21:08:00,18.77614849352875,44.597077207465034,-0.14870823311942544
2025-05-28 21:09:00,26.238575298464095,48.54984211015608,-0.12817851287440882
2025-05-28 21:10:00,26.528940194101345,38.14233655629724,-0.1172908163322421
2025-05-28 21:11:00,19.875006600050494,42.17083122598656,-0.12105382358149207
2025-05-28 21:12:00,23.32529742218581,43.40567177337579,-0.12086563308408609
2025-05-28 21:13:00,23.26058866505808,43.20294306959469,-0.1325821765572617
2025-05-28 21:14:00,21.185185516300432,41.16065744272819,-0.11562494777915305
2025-05-28 21:15:00,22.44526765861357,44.434521818833524,-0.09665206083142194
2025-05-28 21:16:00,21.784392353313066,43.074877127294826,-0.0950851235489567
2025-05-28 21:17:00,27.518660463399847,34.42015111216583,-0.08484981710710325
2025-05-28 21:18:00,25.897950505538915,44.90139626813808,-0.08309694931776401
2025-05-28 21:19:00,26.586027333990046,44.94155778278558,-0.09646420370652332
2025-05-28 21:20:00,25.506369428819028,36.64050814181961,-0.1005824373961599
2025-05-28 21:21:00,21.82873513039256,40.60082222999151,-0.09926315772844033
2025-05-28 21:22:00,23.06522255904392,43.78434305511622,-0.10380863491587478
2025-05-28 21:23:00,25.123939231148903,39.280075418130295,-0.10599516769022514
2025-05-28 21:24:00,21.73524180710902,45.652872716126296,-0.10690916326531628
2025-05-28 21:25:00,25.643046234136307,52.07108400635146,-0.10771794824397089
2025-05-28 21:26:00,23.77704666193812,36.287940485493,-0.10719536333899606
2025-05-28 21:27:00,23.551639322548436,33.28121517669553,-0.11780141400296207
2025-05-28 21:28:00,25.76954739988519,41.6765249136907,-0.12497157549424143
2025-05-28 21:29:00,25.28508038390865,43.73867157509912,-0.13781741815124113
2025-05-28 21:30:00,23.72593402200876,38.95239423424122,-0.12803926265437912
2025-05-28 21:31:00,26.8200219354875,47.35134238063132,-0.14909573207278237
2025-05-28 21:32:00,22.39470348415607,33.372774294205655,-0.1375598286396131
2025-05-28 21:33:00,25.845921654893196,43.513616660655394,-0.12369633466698468
2025-05-28 21:34:00,25.85899947507899,37.00539986670217,-0.1267181405368109
2025-05-28 21:35:00,24.113744505237495,48.61973763907387,-0.1527495114150839
2025-05-28 21:36:00,25.44620033307254,49.97603565507603,-0.1563626170347568
2025-05-28 21:37:00,22.35361891616143,36.17325569646346,-0.15700445864764498
2025-05-28 21:38:00,26.766381936550594,37.254303377817834,-0.1671104408469341
2025-05-28 21:39:00,24.611328422329546,44.298050690141864,-0.17226262478501653
2025-05-28 21:40:00,23.9985660609843,38.06495246904949,-0.156960672796383
2025-05-28 21:41:00,27.20473591704513,39.77651623371651,-0.1503114011733656
2025-05-28 21:42:00,23.76031343923633,40.135952440665235,-0.15955704231714662
2025-05-28 21:43:00,22.413693278015316,30.418552636299033,-0.17553303401310094
2025-05-28 21:44:00,22.178060616227732,39.958105875800484,-0.17880320718919865
2025-05-28 21:45:00,26.562889953542605,36.591497469288086,-0.18093777498270303
2025-05-28 21:46:00,22.848174936948176,37.58982633044836,-0.17597578310906986
2025-05-28 21:47:00,28.975168095762683,47.291363148508864,-0.18132895023474646
2025-05-28 21:48:00,21.35642589621413,33.810885542909396,-0.17621395448112784
2025-05-28 21:49:00,28.965844991222088,44.18211202740516,-0.15686241408052554
2025-05-28 21:50:00,26.04534910234345,38.746381113867,-0.14870740385608291
2025-05-28 21:51:00,25.47780499560011,38.76994197956379,-0.14918828892939065
2025-05-28 21:52:00,24.62665574986488,44.15057993303679,-0.1510197936399236
2025-05-28 21:53:00,26.55719552017223,41.93137771922952,-0.15458652498172232
2025-05-28 21:54:00,25.723082133824708,43.11900217853763,-0.14278011585720088
2025-05-28 21:55:00,28.041226512280858,45.144082986087426,-0.1490532503167139
